ResponseID,AB_parcid,Transect,Front_fruit,Back_fruit,Other_fruit,Fruit_any,Front_evergreen,Back_evergreen,Other_evergreen,Everg_any,Front_decid,Back_decid,Other_decid,Decid_any,Front_vegbirds,Back_vegbirds,Other_vegbirds,Vegbird_any,Front_native,Back_native,Other_native,Native_any,Front_sum,Front_sum8,Back_sum,Back_sum8,Watering,Fertilizing,Insecticide,Herbicide,Collecting_rain,Water_feature,Brushpile,Encl_compost,Birdhouse,Birdfeeder,FEED_byfreq,WFI,SimpleWFI,WFIx,DOG_out,CAT_out,Birdawareness,ESTLOWCLEAN,ESTLOWCLEAN_BLANKS,ESTLOWCLEAN_mean,ESTLOWCLEAN_BL_SQRT,VALUE_A,VALUE_B,VALUE_C,VALUE_D,VALUE_E,VALUE_F,VALUE_G,VALUE_H,VALUE_I,VALUE_J,VALUE_K,ANNOY_A,ANNOY_B,ANNOY_C,ANNOY_D,ANNOY_E,ANNOY_F,ANNOY_G,ANNOY_H,ANNOY_I,ANNOY_J,AllValScore,AllValScore_blank,AllValScore_mean,AllValScore_bl_transf,Years_Chi,Years_home,Over18,Under18,Age,Age_blank,Age_mean,RentOwn,Edu,Edu_NA,Gender,Race,Income,Income_blank,Income_mean,SR_near4,AMCR.CT,AMGO.CT,AMRO.CT,BAOR.CT,BCCH.CT,BGGN.CT,BHCO.CT,BLJA.CT,BRTH.CT,CEDW.CT,CHSP.CT,COGR.CT,COYE.CT,DOWO.CT,EAPH.CT,EAWP.CT,EUCD.CT,EUST.CT,GCFL.CT,GRCA.CT,HAWO.CT,HOFI.CT,HOSP.CT,HOWR.CT,INBU.CT,MODO.CT,NOCA.CT,NOFL.CT,RBWO.CT,REVI.CT,RHWO.CT,RWBL.CT,SCTA.CT,SOSP.CT,SWSP.CT,WBNU.CT,YWAR.CT,SR_near4_bin,Native_near4,Exotic_near4,Mig_near4,Res_near4,NT_near4,I_near4,Feeder_near4,Colorful_near4,WFI_200m,SimpWFI_200m,WFIx_200m,FS8_200m,BS8_200m,FS_200m,BS_200m,n_200mparcels
812,1623,Keota,NA,NA,NA,0,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1,1,4,4,3,2,1,1,5,2,2,2,3,1,5,5,1,4,2,5,2,1,3,2.857142857,2.857142857,2.857142857,1.772810521,43,13,1,0,43,43,43,Own,3,3,Male ,1,3,3,3,11,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,11,10,1,6,5,10,8,9,4,5.928571429,1.071428571,1.857142857,3.785714286,4.428571429,3.642857143,4,14
813,1832,Keota,NA,1,1,1,NA,NA,NA,0,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,NA,,9.56,,5,5,5,5,4,3,5,5,5,5,5,1,1,4,4,4,3,3,3,3,3,3.952380952,3.952380952,3.952380952,1.4309504,30,20+,1,0,50,50,50,Own,5,5,Female,1,NA,,3.51,10,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,8,2,7,3,8,5,8,4,5.333333333,1.5,2.083333333,3.166666667,2.916666667,3.166666667,2.666666667,12
814,1624,Keota,NA,NA,NA,0,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,4,4,1,1,1,1,0,0,0,1,0,0,0,0,0,5,1,1,0,0,3,4,4,4,2,4,3,3,4,4,3,5,3,4,4,4,1,2,2,2,2,2,4,2,2,4,3.714285714,3.714285714,3.714285714,1.511857892,52,21,3,1,52,52,52,Own,3,3,Female,1,NA,,3.51,11,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,11,10,1,6,5,10,8,9,4,5.857142857,1,1.785714286,3.714285714,4.428571429,3.571428571,4,14
815,1633,Keota,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,0,1,NA,NA,1,2,3,4,4,1,1,1,1,0,0,0,0,0,0,0,6,0,1,1,0,0,6,6,6,2.449489743,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,4,4,1.414213562,86,45,2,0,86,86,86,Own,2,2,Female,1,4,4,4,11,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,11,10,1,6,5,10,8,9,4,6.058823529,1.117647059,2,3.941176471,4.588235294,3.882352941,4.058823529,17
816,1682,Keota,NA,NA,NA,0,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,5,5,4,4,1,1,1,1,0,0,0,0,1,1,0,6,2,2,1,0,3,8,8,8,2.828427125,5,5,4,4,4,4,4,4,4,4,5,1,1,1,1,2,2,2,2,2,2,4.333333333,4.333333333,4.333333333,1.290994449,58,30,6,1,58,58,58,Own,3,3,Male ,1,NA,,3.51,10,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10,9,1,5,5,9,7,8,4,6.413793103,1.379310345,2.310344828,4.379310345,5.310344828,4.137931034,4.620689655,29
817,1772,Keota,NA,NA,NA,0,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,4,4,3,3,1,1,0,0,0,1,1,1,1,1,0,7,4,4,0,0,1,3,3,3,1.732050808,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,1.414213562,20,25,1,NA,49,49,49,Own,3,3,Female,4,2,2,2,10,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,8,2,7,3,8,5,8,4,5.307692308,1.307692308,2,3.076923077,3.307692308,3.076923077,3,13
818,1686,Keota,NA,NA,NA,0,NA,NA,NA,0,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,4,4,4,4,1,1,0,0,0,1,0,0,0,0,0,4,1,1,1,0,1,5,5,5,2.236067977,4,4,4,3,4,2,4,3,3,3,3,2,3,2,2,4,2,4,3,2,3,3.333333333,3.333333333,3.333333333,1.632993162,52,12,2,3,52,52,52,Own,5,5,Female,1,NA,,3.51,10,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10,9,1,5,5,9,7,8,4,6.482758621,1.413793103,2.344827586,4.413793103,5.310344828,4.172413793,4.620689655,29
819,1698,Keota,NA,NA,NA,0,1,1,NA,1,1,1,NA,1,NA,1,NA,1,1,1,NA,1,4,5,5,7,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,4,5,5,5,2.236067977,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,5,5,1,1,1,1,4.619047619,4.619047619,4.619047619,1.175139303,36,3,2,3,36,36,36,Own,3,3,Female,1,3,3,3,10,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10,9,1,5,5,9,7,8,4,6.357142857,1.464285714,2.321428571,4.392857143,5.107142857,4.178571429,4.5,28
820,1701,Keota,NA,NA,NA,0,NA,NA,NA,0,1,1,NA,1,NA,NA,NA,0,1,1,NA,1,3,4,3,4,1,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,NA,,9.56,,4,4,4,4,4,4,4,3,4,4,3,1,2,1,1,1,1,2,2,2,2,4.142857143,4.142857143,4.142857143,1.362770288,35,2,2,2,38,38,38,Own,5,5,Female,1,4,4,4,10,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10,9,1,5,5,9,7,8,4,6.357142857,1.392857143,2.285714286,4.428571429,5.178571429,4.214285714,4.535714286,28
821,1676,Keota,NA,1,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,1,NA,1,4,4,6,7,1,1,1,1,0,0,0,0,0,0,0,6,0,1,0,0,4,10,10,10,3.16227766,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,4,1,1,1,1,1,4.857142857,4.857142857,4.857142857,1.069044968,30,20,3,2,49,49,49,Own,2,2,Female,1,5,5,5,10,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10,9,1,5,5,9,7,8,4,6.333333333,1.366666667,2.233333333,4.366666667,5.133333333,4.133333333,4.5,30
822,1640,Keota,NA,NA,1,1,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,0,1,1,NA,1,3,4,3,4,1,1,0,0,0,0,0,0,0,1,1,7,1,2,0,0,6,10,10,10,3.16227766,5,5,4,4,3,3,5,5,5,5,5,1,2,2,1,1,1,1,1,1,1,4.619047619,4.619047619,4.619047619,1.175139303,20,4,2,2,43,43,43,Own,3,3,Male ,1,5,5,5,11,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,11,10,1,6,5,10,8,9,4,6.285714286,1.19047619,2.19047619,4.095238095,4.857142857,3.952380952,4.238095238,21
823,1672,Keota,NA,NA,NA,0,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,4,4,5,5,1,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,3,10,10,10,3.16227766,3,4,3,3,3,2,3,3,3,4,4,2,2,1,1,2,2,1,2,2,1,3.761904762,3.761904762,3.761904762,1.496026483,45,32,2,0,72,72,72,Own,3,3,Male ,1,3,3,3,10,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10,9,1,5,5,9,7,8,4,6.612903226,1.419354839,2.387096774,4.419354839,5.290322581,4.161290323,4.548387097,31
824,1642,Lemai,NA,NA,NA,0,NA,NA,NA,0,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,5,5,2.236067977,5,4,3,5,3,3,5,2,3,4,3,1,2,3,2,5,3,2,1,1,3,3.666666667,3.666666667,3.666666667,1.527525232,16,7,5,1,23,23,23,Own,3,3,Male ,1,5,5,5,8,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,2,5,3,7,5,8,4,6,0.833333333,1.833333333,3.166666667,3.333333333,3.166666667,3.333333333,6
825,1637,Lemai,NA,NA,1,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,0,NA,NA,NA,0,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,5,0,1,1,0,0,3,3,3,1.732050808,3,3,NA,3,4,3,NA,4,4,3,3,2,2,3,3,4,NA,4,3,NA,NA,3.1875,3.1875,3.1875,1.677050983,40,20,3,0,73,73,73,Own,NA,3.4,Male ,1,5,5,5,8,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,2,5,3,7,5,8,4,5.666666667,0.833333333,1.666666667,3.166666667,3.5,3.166666667,3.5,6
826,1668,Keota,1,NA,NA,1,NA,NA,NA,0,1,1,NA,1,NA,1,NA,1,1,1,NA,1,5,6,4,6,1,1,0,0,0,1,0,0,0,1,1,8,2,4,0,0,2,6,6,6,2.449489743,4,4,3,4,4,4,4,4,3,3,4,1,2,3,5,3,3,3,3,3,3,3.428571429,3.428571429,3.428571429,1.603567451,50,30,1,0,62,62,62,Own,5,5,Male ,1,4,4,4,10,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10,9,1,5,5,9,7,8,4,6.566666667,1.4,2.333333333,4.366666667,5.3,4.133333333,4.6,30
827,1593,Lemai,NA,1,NA,1,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,0,1,NA,1,1,3,4,2,2,1,1,0,0,0,1,0,0,0,0,0,7,1,2,0,0,3,3,3,3,1.732050808,5,5,5,5,NA,2,5,3,5,5,5,1,1,1,1,2,2,2,2,2,3,4.4,4.4,4.4,1.264911064,74,52,1,0,74,74,74,Own,3,3,Female,1,NA,,3.51,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,1,3,4,3,4,2,4.590909091,0.454545455,1,4.045454545,3.909090909,3.681818182,3.590909091,22
828,1598,Lemai,NA,NA,NA,0,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,3,3,3,3,1,1,1,1,0,0,1,0,0,0,0,4,1,1,0,0,0,2,2,2,1.414213562,4,4,NA,5,NA,NA,5,5,5,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4.8,4.8,4.8,1.095445115,81,52,2,0,81,81,81,Own,1,1,Male ,NA,2,2,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,1,3,4,3,4,2,4.888888889,0.611111111,1.222222222,4.111111111,3.611111111,3.611111111,3.277777778,18
829,1663,Keota,NA,1,NA,1,1,1,NA,1,1,1,NA,1,NA,1,NA,1,NA,NA,NA,0,4,4,6,7,1,1,1,0,0,0,1,1,0,0,0,7,1,3,0,0,0,5,5,5,2.236067977,4,4,NA,3,NA,NA,1,3,3,4,4,1,2,2,1,3,2,2,2,NA,2,3.705882353,3.705882353,3.705882353,1.514634493,47,11,2,0,47,47,47,Own,2,2,Male ,1,NA,,3.51,11,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,11,10,1,6,5,10,8,9,4,6.566666667,1.433333333,2.366666667,4.3,5.166666667,4,4.433333333,30
830,1596,Lemai,NA,1,NA,1,NA,NA,NA,0,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,3,3,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,1,0,0,0,4,4,4,2,4,3,4,3,5,1,5,3,5,3,4,3,4,3,3,5,4,5,NA,3,4,3,3,3,1.732050808,13,12,2,1,44,44,44,Own,3,3,Female,4,NA,,3.51,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,1,3,4,3,4,2,4.833333333,0.666666667,1.222222222,4,3.666666667,3.5,3.333333333,18
831,1650,Keota,NA,1,NA,1,NA,NA,NA,0,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,4,4,5,5,1,1,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,5,5,5,2.236067977,5,4,3,5,3,4,5,3,4,5,5,1,1,1,1,2,2,3,2,2,1,4.285714286,4.285714286,4.285714286,1.309307341,40,20,3,0,50,50,50,Own,2,2,Male ,1,5,5,5,11,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,11,10,1,6,5,10,8,9,4,6.4,1.266666667,2.166666667,4.166666667,5,3.9,4.3,30
832,1604,Lemai,NA,NA,NA,0,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,4,4,5,5,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,5,5,5,2.236067977,5,5,3,5,5,5,5,5,5,5,5,1,1,1,1,5,1,5,3,1,4,4.285714286,4.285714286,4.285714286,1.309307341,46,35,2,0,65,65,65,Own,3,3,Female,1,3,3,3,8,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,2,5,3,7,5,8,4,4.8125,0.6875,1.1875,4,3.4375,3.5625,3.125,16
833,1654,Keota,NA,NA,NA,0,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,0,NA,1,NA,1,4,4,4,5,1,1,1,1,0,1,0,0,1,0,0,7,2,2,0,0,0,3,3,3,1.732050808,5,5,5,5,5,5,5,5,4,4,5,1,4,4,2,4,2,2,2,2,2,4.19047619,4.19047619,4.19047619,1.345185418,70,40,1,0,70,70,70,Own,5,5,Male ,1,4,4,4,11,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,11,10,1,6,5,10,8,9,4,6.384615385,1.269230769,2.230769231,4.230769231,5,4,4.384615385,26
834,1619,Lemai,NA,NA,NA,0,NA,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,2,2,5,5,1,1,1,0,0,0,0,0,0,0,0,4,0,0,1,0,2,6,6,6,2.449489743,5,4,5,4,NA,3,5,4,4,4,4,1,1,1,1,4,1,5,1,1,2,4.2,4.2,4.2,1.341640786,28,4,5,3,46,46,46,Own,3,3,Female,1,5,5,5,8,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,2,5,3,7,5,8,4,5.5,0.625,1.375,4.875,4.375,4.375,4,8
835,1615,Lemai,NA,NA,NA,0,1,1,NA,1,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,3,3,2,2,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,3,3,3,1.732050808,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,1.732050808,45,42,2,0,26,26,26,Own,5,5,Male ,1,3,3,3,8,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,2,5,3,7,5,8,4,5.181818182,0.545454545,1.181818182,4.363636364,4.454545455,3.909090909,4.090909091,11
836,1643,Keota,NA,NA,NA,0,NA,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,4,4,5,5,1,1,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,5,5,5,2.236067977,5,5,5,5,5,5,5,4,5,5,5,1,4,4,2,4,2,4,2,2,2,4.142857143,4.142857143,4.142857143,1.362770288,50,42,2,0,73,73,73,Own,2,2,Female,1,3,3,3,11,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,11,10,1,6,5,10,8,9,4,6.47826087,1.217391304,2.260869565,4.130434783,5,3.913043478,4.304347826,23
837,1544,Lemai,NA,NA,NA,0,1,1,NA,1,NA,NA,1,1,NA,NA,NA,0,NA,NA,NA,0,3,3,4,4,1,1,0,0,0,1,NA,NA,NA,1,1,6,2,2,0,0,0,6,6,6,2.449489743,5,5,5,5,5,5,5,5,5,5,5,1,1,1,3,3,2,1,3,3,3,4.476190476,4.476190476,4.476190476,1.2344268,30,12,2,0,63,63,63,Own,3,3,Male ,1,3,3,3,8,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,7,1,3,5,7,5,8,3,4.884615385,0.730769231,1.307692308,3.807692308,3.807692308,3.538461538,3.423076923,26
838,1565,Lemai,NA,NA,NA,0,NA,NA,NA,0,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,2,4,4,4,2,5,4,3,4,4,NA,5,4,3,4,4,1,1,1,1,4,4,4,3,NA,NA,3.833333333,3.833333333,3.833333333,1.471960145,69,35,3,0,69,69,69,Own,5,5,Male ,NA,NA,,3.51,6,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,3,3,5,4,6,2,4.666666667,0.666666667,1.125,3.958333333,3.75,3.708333333,3.458333333,24
839,1578,Lemai,NA,NA,NA,0,NA,NA,NA,0,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,4,4,4,4,1,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,7,7,7,2.645751311,4,4,5,2,4,2,4,2,3,2,4,2,2,2,2,2,2,2,2,2,2,3.619047619,3.619047619,3.619047619,1.5430335,42,5,3,1,42,42,42,Own,3,3,Female,3,NA,,3.51,6,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,3,3,5,4,6,2,4.84,0.8,1.28,3.88,3.4,3.6,3.12,25
840,1580,Lemai,NA,1,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,3,3,6,6,1,1,0,0,0,1,0,0,0,0,0,6,1,2,0,0,2,5,5,5,2.236067977,5,5,5,5,NA,NA,4,4,4,5,5,1,1,1,1,1,1,1,1,1,1,4.842105263,4.842105263,4.842105263,1.076055174,20,11,2,2,47,47,47,Own,5,5,Female,1,3,3,3,6,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,3,3,5,4,6,2,4.791666667,0.791666667,1.25,3.916666667,3.333333333,3.625,3.041666667,24
841,1670,Keota,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,1,NA,1,NA,1,5,6,5,7,1,1,1,0,1,1,1,1,0,1,0,10,3,5,0,1,7,15,15,15,3.872983346,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,5,5,5,1,27,23,2,1,55,55,55,Own,3,3,Female,1,4,4,4,10,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10,9,1,5,5,9,7,8,4,6.419354839,1.322580645,2.225806452,4.35483871,5.225806452,4.129032258,4.548387097,31
842,1579,Lemai,NA,NA,NA,0,1,1,NA,1,1,NA,NA,1,NA,1,NA,1,1,1,NA,1,5,6,4,6,1,1,1,1,0,1,0,0,0,0,0,7,1,2,0,0,1,10,10,10,3.16227766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,4.07,,,,NA,NA,NA,,55.01,,NA,3.4,,NA,NA,,3.51,6,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,3,3,5,4,6,2,4.68,0.76,1.2,3.8,3.32,3.56,3.12,25
843,1577,Lemai,NA,1,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,1,1,NA,1,4,5,6,7,1,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,8,8,8,2.828427125,5,5,4,4,4,3,5,4,5,5,5,1,2,1,1,3,1,3,3,2,2,4.285714286,4.285714286,4.285714286,1.309307341,50,16,4,4,50,50,50,Own,3,3,Female,NA,NA,,3.51,6,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,3,3,5,4,6,2,4.64,0.68,1.12,3.84,3.4,3.6,3.16,25
844,1554,Lemai,NA,NA,NA,0,NA,NA,NA,0,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,4,4,3,3,1,1,0,0,0,1,0,0,0,0,0,4,1,1,0,0,2,10,10,10,3.16227766,5,4,3,5,5,3,5,4,4,3,5,1,1,1,1,1,1,1,1,1,1,4.571428571,4.571428571,4.571428571,1.19522861,52,15,1,0,52,52,52,Own,3,3,Male ,1,NA,,3.51,8,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,7,1,3,5,7,5,8,3,4.909090909,0.681818182,1.272727273,3.772727273,3.954545455,3.5,3.545454545,22
845,1713,Keota,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,1,NA,1,1,1,1,2,1,1,1,1,0,1,0,0,1,0,0,4,2,2,0,0,0,8,8,8,2.828427125,4,4,4,4,4,4,4,NA,NA,4,4,1,1,1,1,1,1,1,1,1,1,4.526315789,4.526315789,4.526315789,1.213953958,40,35,1,0,75,75,75,Own,2,2,Female,1,2,2,2,11,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,11,10,1,7,4,9,7,8,4,6.2,1.32,2.12,4.44,5.04,4.16,4.48,25
846,1514,Lemai,NA,NA,NA,0,NA,NA,NA,0,1,1,NA,1,NA,1,NA,1,NA,NA,NA,0,2,2,4,5,1,1,0,1,0,0,0,0,0,1,0,5,1,2,0,0,0,5,5,5,2.236067977,5,4,4,5,4,5,5,3,5,3,3,1,1,2,1,4,1,4,1,1,1,4.238095238,4.238095238,4.238095238,1.327367606,40,2,2,1,42,42,42,Own,5,5,Female,1,4,4,4,8,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,7,1,3,5,7,5,8,3,5.0625,1.0625,1.5,3.75,3.625,3.5625,3.3125,16
847,1510,Lemai,NA,NA,NA,0,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,5,5,2,2,0,0,0,0,0,0,0,0,0,1,1,5,1,1,1,0,5,8,8,8,2.828427125,5,5,5,5,5,3,4,4,4,5,5,1,1,1,1,4,1,1,1,1,1,4.619047619,4.619047619,4.619047619,1.175139303,12,1,2,1,40,40,40,Own,3,3,Female,1,5,5,5,8,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,7,1,3,5,7,5,8,3,5.153846154,1,1.538461538,3.461538462,3.923076923,3.230769231,3.461538462,13
848,1508,Lemai,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,4,4,4,2,4,4,4,3,4,4,5,3,3,4,4,1,5,2,2,4,2,4,3,4,2,3.476190476,3.476190476,3.476190476,1.588650221,40,17,1,0,49,49,49,,5,5,Female,1,3,3,3,8,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,7,1,3,5,7,5,8,3,5.363636364,1,1.545454545,3.636363636,4.090909091,3.454545455,3.636363636,11
